ifile,name,num_valid,voxelization_time,scn_time
2546,c5e587ca7daf4f0db1f369a55a833f14.bin,75412,1.454272,12.640224
2547,65dd7b1dddac43749bdf45eed19a279b.bin,103698,1.464864,25.159456
2548,740e48ba5a5a45afbc1a56b16f586054.bin,108764,1.503296,26.357023
2549,005cfc5e77bc4b60a28499a1fed536c5.bin,63872,1.322784,12.013440
2550,334ab5c696f5404ba8d587c13f57693e.bin,95763,1.388544,22.275167
2551,d1c43c499cf0486a814077f1b22d9121.bin,94861,1.476000,20.254368
2552,56e74d1ca70841fd84feba969f7955ce.bin,77404,1.355872,17.917536
2553,10ff71451f7245d392410e8575a68934.bin,101511,1.506336,23.383360
2554,b422bd971acf483592e367c2c5057a60.bin,88131,1.347808,23.106144
2555,514a1bc23c114f6680415856cc6c7d3a.bin,36401,1.272128,13.155008
2556,3ae0f5d24198405a82bce2964fea6f03.bin,94617,1.445696,22.522240
2557,50e62add1dd7476c9ab223655ffb9f5e.bin,85341,1.457312,17.690016
2558,ab806497110f4c1a98c1afade677a8ea.bin,89888,1.356512,22.045248
2559,b2329c1fe1714b9bb2642b257d38755d.bin,98315,1.445376,24.056353
2560,ea9b7ae6b7a944ff8394a51b596eff4d.bin,110836,1.476192,28.628160
2561,9831d9d23688450281465c2786c5e3a3.bin,71549,1.315712,21.615393
2562,0660df67866547b09bf286b9fe0b05f2.bin,78825,1.377344,16.544128
2563,1220f9a205ae44418fcce91722e1e601.bin,109090,1.503712,21.720640
2564,07aa86866b04474491cb54589c61fd9f.bin,70666,1.310976,12.166112
2565,59a27b7fc76541ea92d79f7d4c62a2ec.bin,96127,1.459776,19.387585
2566,b16163568a0e472791b837c0ecad1e5b.bin,91935,1.480384,19.806784
2567,fac8be41b6fe45c8ad71604ed218149f.bin,49285,1.413216,11.816544
2568,8abcdbff037848118279e42031c7eabe.bin,98147,1.489440,21.779137
2569,deb8e26de2ed4821a871615eaf1ff3d0.bin,82707,1.350464,18.744896
2570,834e6ebe2f6c471b9a9b1ac92bbd0d49.bin,116366,1.523712,32.401470
2571,6f56f5d8c2f84038a5086ec52f5027a1.bin,73102,1.276480,14.616096
2572,07ccc9049a724e91b13610e0f849a705.bin,106353,1.499520,23.178400
2573,7f86adb3a3ee43e7b69a410b28ef6ab0.bin,116364,1.484032,30.421633
2574,349fc724f9d84aeca8afe4af49d05986.bin,102266,1.387872,26.881344
2575,0e4aea0d177c480a9ae050a01368ebde.bin,106550,1.503968,22.981600
2576,3b8d799305e54bfd8da165f83a75a2d0.bin,66423,1.200864,17.060575
2577,d0cc76c904c542b39553f012e4791ef0.bin,84191,1.297472,21.185184
2578,c3acd43e79464a24b0fadbe1e5ba9950.bin,98535,1.497024,21.203745
2579,ed4ab567cccb41848a4800223d46a71e.bin,98962,1.343904,23.559200
2580,da627527bab04b3d9872420f0557f625.bin,109663,1.495008,23.120928
2581,abb36e35ce914f048a774e52e741498e.bin,77582,1.342592,16.230368
2582,5dd954d0ac0242a990ba35eef950c937.bin,88990,1.403616,21.376064
2583,17a4d9178bb247009aa81ad4d43ac609.bin,60918,1.395104,11.739712
2584,a84326b4122c49d6a343301963928782.bin,77241,1.373056,16.706272
2585,19f02e3faab4412988f28d419e1727fa.bin,124749,1.503680,33.758495
2586,b999707d600d4b0db25404e6f41085aa.bin,97406,1.411328,21.878176
2587,5f2b89acd9c34488af6c4419f10703de.bin,104948,1.454752,24.544960
2588,eb60a132b3b844788070acf04596941d.bin,34316,1.204480,10.129344
2589,364828ce52784d7a8f1b6f586637e23a.bin,88470,1.434976,20.632448
2590,b2f43ac0111945a3b3b08af102d2a8ab.bin,103826,1.531168,21.581247
2591,1be89dec99ca4b3d8bad9acf8a7edfa5.bin,116272,1.523680,28.856960
2592,b988f7f03263462d94d39a722dc820ca.bin,86670,1.433280,17.864321
2593,0e27960b86db475e9dcf750295deb1b7.bin,75050,1.303936,14.390496
2594,d49a669c28884907bb77898eb7aa4b17.bin,92764,1.424704,21.114719
2595,618875a2d6724584917e6be29329d8ac.bin,109028,1.515360,26.290976
2596,2e70460e06f942f08adadadf3e434050.bin,54015,1.331840,16.384928
2597,b3a3946a5cbb47dda44a5c81a41f3d13.bin,78476,1.391968,13.483488
2598,3ead22fb59124848bf3e17e39f87be8e.bin,103915,1.484000,23.204865
2599,b92ee1ed90c242d18bce9a8fdbbeb8d8.bin,45521,1.299616,13.946976
2600,95024749968b4c5db7c4830da4d2d475.bin,84311,1.314656,19.577440
2601,52da22258bc84e8abf45484ab1a866c2.bin,38699,1.254080,10.764192
2602,56bd8adb5d1d429eae2c17166e16566c.bin,98644,1.408736,22.252800
2603,cb7c92011a4c48a2a201cd2dc9fb7488.bin,32171,1.242016,10.597312
2604,44183eea3bf14378a2e4f2929b18a564.bin,70688,1.202144,15.398368
2605,9f5cb220fe7e4702a9b8033347a03755.bin,109364,1.477568,30.638657
2606,d95cd82a499c4d68b23babd951f06600.bin,101854,1.417952,22.208609
2607,105407224abc4e179b1a118580ee9979.bin,76195,1.339840,16.216543
2608,985f2f38301745b7ae7ef88ad9de59ca.bin,104673,1.497440,23.536991
2609,47972c339c9f4654baa9bc8d7143cf40.bin,103353,1.460160,23.011360
2610,80dda70f1eb04a0cabbbafe1318e4a88.bin,89851,1.357376,22.570017
2611,337b3416809642ddae453ed60595cf5b.bin,87870,1.339552,18.257025
2612,95be92f4ae2f41cbb460e84b2665ad9f.bin,95216,1.333280,22.639200
2613,ef1b0ef208114d07992b390e856c69b0.bin,87711,1.359264,18.203520
2614,171a761e6314498b90360e2c4685cfd0.bin,94130,1.479296,21.775423
2615,59b32981037042eda1fed3c1026fbaba.bin,107606,1.492800,26.070080
2616,73b363c5332a423797a2c0728cc1a75d.bin,116963,1.505984,29.347649
2617,9c75ddb5976343c3b7b33e8148d3eeb0.bin,76194,1.378176,19.532673
2618,3894f0cc4ccb4530ad440951da061b97.bin,59738,1.354848,15.569376
2619,d5bb04067c2a4291ae9e4be38c093427.bin,45186,1.321952,11.641440
2620,1efe6efdec394a219cfda8e18e297242.bin,118521,1.527456,28.251295
2621,282c9a7666364d0ea079beec830e951c.bin,76192,1.375072,14.538272
2622,c6c215066356416fb0615fd0ee1fa3ff.bin,78965,1.304800,18.535583
2623,dcd373ecd06b429f87052dc5f8ac36b7.bin,39172,1.231200,15.365696
2624,82605117b0e642168d96e48f5d5e3147.bin,101186,1.425184,23.947359
2625,ff20c0be3cf145a184651dabc345f46c.bin,104576,1.511360,22.431520
2626,2ab5a11c73a946f0ac511d3f7ea1d69c.bin,38199,1.266880,13.082880
2627,5bda3cb5fba04f078ed6559d6ad53ad2.bin,40999,1.250336,17.330721
2628,bb972464787f4ecab2e9d77c7a0cb9f7.bin,102534,1.435424,24.177856
2629,f75d70a9a0074c3ea84d4c5a221fcaf4.bin,102436,1.492160,23.383360
2630,604a8ce58d0b4f94a93db370813edf94.bin,68799,1.406464,13.580384
2631,d7f6efdc518b48b9aae17102636a6921.bin,96948,1.385952,17.760704
2632,ec5067ca421342958e39bd40c2e98437.bin,110337,1.522688,22.923807
2633,70189da84ffc4c839decca4e41777135.bin,86765,1.277792,22.534945
2634,41664d45adc8443cb32b2020b37dbbf1.bin,101479,1.534304,22.497343
2635,7c4bfd7aa61f4fb4a0e87d82a0b9609e.bin,108400,1.490048,23.977568
2636,94b913a2bb1e4f18bc10509f644d539e.bin,32139,1.339264,10.738592
2637,82c379e1de1245e4b18822e277d2a0eb.bin,87150,1.382720,21.226591
2638,d640474c9a0341fd91f2bd24d6deec25.bin,109838,1.526752,23.951521
2639,9edb2e6457fc48dd8f9b083af6165a30.bin,80000,1.316128,17.698528
2640,74367914ce444036855a9aad936c2e9d.bin,85945,1.384576,18.486401
2641,f5a8490b733140bd9eb51131f5e65b4e.bin,92663,1.426944,22.040001
2642,e047043bba0b4b0984297cc597d4a337.bin,58509,1.323520,17.540129
2643,cd1b9e250a4a4a71bd7bf0b8168a7bdc.bin,86485,1.438496,17.026209
2644,b58985f7ddc2454d95cb84a65d1fe9fe.bin,15952,1.096160,9.642336
2645,d948e055e4e24a539b84b3880bcfe772.bin,75703,1.263008,16.852833
2646,71be7481176747a7aff4ef5143b18e2a.bin,99010,1.371648,26.417280
2647,23483c4baaa7430bbf98f997f50ad2df.bin,33762,1.243648,10.707648
2648,0d2ebc600fc449f6b7a95f1f69ee52d1.bin,94657,1.347136,25.242144
2649,3f4b0beb19874ac6b7daa0f59b714f69.bin,108553,1.436128,29.752705
2650,9a9c05fe0e70410ea3afd0de471131c0.bin,62446,1.220768,12.147328
2651,cf753561271b4c40bef93a35bb0cf13f.bin,102614,1.467648,22.186049
2652,8d4ef2af6b394e5e8ccfd6e2e90156dc.bin,66250,1.329760,17.325472
2653,62782416e3a540c1a7943b6134906727.bin,67951,1.334048,14.278528
2654,e2024bdcef0f47f98735a0811cb3b17b.bin,89584,1.458368,17.422432
2655,d82a8671e85c47989834e95c6e7b3852.bin,82869,1.278944,20.677280
2656,a5786651d75747668f1b35c115d882f1.bin,91369,1.350912,19.701344
2657,6aa5e2899c7b4655b43be566aadf6b91.bin,109519,1.446688,24.493248
2658,a484d76a40e24d549a0ab412d0a843d0.bin,75599,1.359328,17.320448
2659,35fc331288cb4cd4aa8728034bac094f.bin,43053,1.328768,8.852256
2660,300a5a9b5dcd435c9ca9d8da8a8ad65f.bin,117188,1.449184,33.715679
2661,2438cb86dd364575870c4ca195fb42ee.bin,80093,1.304992,17.300833
2662,d48f731eacf64f1f8df51ba2a153864a.bin,64340,1.357152,19.145409
2663,bb3e8ff2ec754db2a21024ddd9c32e64.bin,104479,1.468768,24.539616
2664,39eacd4116b3499baf1bb28898064f3e.bin,100075,1.483104,23.528929
2665,3f16f295d3e44088aa24a88b740f90bd.bin,72361,1.156448,19.325151
2666,41b1bdacae994c26af6dd734e21339ea.bin,91407,1.330784,21.814753
2667,ae16009cac6f4ff9ad4748088427c927.bin,98301,1.417504,22.550913
2668,ccaa343a0cb64f5fb1be6820528c44ab.bin,92322,1.479648,19.453119
2669,555ff9b6155a4dc89641f371b69a836a.bin,107618,1.461248,25.343807
2670,acaca6e91e4a4d568f89bd781844eb62.bin,95200,1.497856,18.813215
2671,77d0e39819774014a8344a6d482edd2d.bin,95481,1.332864,22.954847
2672,77f6617716654cfb8e313f0cd69e04a6.bin,87405,1.351232,19.047585
2673,4e411cdc3be44903b2d95653ae481354.bin,93911,1.424928,19.515553
2674,7ffabeddc8e941f4bed501ee2f07f3a8.bin,110618,1.480544,26.803167
2675,2eef1a0ab4484a1faa73e7c2a048149e.bin,17412,1.154432,11.184352
2676,bb10039077c74099b51fb67300391659.bin,17115,1.153408,7.471936
2677,770e895b5ce74010a0fa278b76347b2a.bin,65284,1.176640,15.596608
2678,ece0178703b54e2ebca795f26eed56a5.bin,99873,1.475104,21.331039
2679,2a07391a099947f285e1801d1386abcc.bin,100535,1.425504,23.532640
2680,6d1c615ee4694f68996b1b40d2302aaf.bin,65958,1.153248,14.777184
2681,3b8e9827e2d44455b6ff48ee5982b77a.bin,115044,1.453664,30.762367
2682,1175f341a78a4877bc5257cbc763aef5.bin,85698,1.263744,22.530111
2683,ae90c564207b4eb69b60630fa17ea7e8.bin,105106,1.516672,22.093697
2684,7f10e68af936490a99e6ba2574b09f35.bin,92428,1.412768,19.269279
2685,204912347bc24dd88e93e4c9de08d7b9.bin,110684,1.494240,29.004576
2686,8239a549e6ab4c52b8fe8a8a59158a34.bin,71516,1.242656,14.610176
2687,360d200d524b44f1a4ee4c54d4fc8295.bin,112033,1.526624,24.495264
2688,c8486284cafb4925b8596f29f818c5d5.bin,56095,1.265920,13.551104
2689,a9f061fa2b47435dba549ab102f17a8a.bin,82674,1.329760,17.315872
2690,e6fcfc5cd0254eee901c1bbc0a30a6ba.bin,16564,1.126176,10.093184
2691,15e3c606ce914cb9a30c3ea7747a1779.bin,66395,1.429216,14.656256
2692,c7916de2cc5e4feab4a819194a428260.bin,29007,1.130720,9.439808
2693,deb3daf1fd634c4b83a80182cabeef46.bin,70832,1.367584,11.526464
2694,a1cf07ef81354a98907f962c260badb8.bin,99839,1.337696,23.263071
2695,a7c9bbdba0ca4bd5b990b67654d8d836.bin,77787,1.299264,18.012384
2696,85e4e8a4c503448f8a03e146f7d3e0e7.bin,95693,1.468608,20.707424
2697,60295bae6e734e05bfe898717e439336.bin,90284,1.323776,20.571360
2698,73d95c15de79498fbca3d12815f43376.bin,82279,1.245792,20.257088
2699,22a2197bfad742faa1c5cf8c1be1bc45.bin,75897,1.288416,17.848991
2700,cee5fa8174b24c67a2c08901a352c4eb.bin,106197,1.464672,24.639872
2701,a6246f2120ea462f8cc969645c83b2ca.bin,123163,1.549152,29.999712
2702,3b195d69951a4207b2e0d0ad5e4411c7.bin,74165,1.286208,14.407648
2703,ac4b1d99334240af84cbf2d4da16fbb1.bin,46313,1.349088,13.227328
2704,e3a3363b3b134f1b822188198ddef02b.bin,80385,1.357056,17.069792
2705,3425c66163af46cca4c96006d425e0eb.bin,100402,1.475104,22.429024
2706,713882a28f2442098451f77f1362d326.bin,94305,1.473312,19.801472
2707,07794b6977294d6185f1b4567cd10e4b.bin,82087,1.377536,18.612192
2708,d0a9cf1d37cd414584f676826a1f400a.bin,103425,1.500672,24.115105
2709,9e5e0d9f86414e7699c2aed455c137ca.bin,103170,1.432704,24.774561
2710,1c81b06c812b47788462c31f58b6c1d0.bin,12052,0.926688,7.642656
2711,db844159d83e4a508683d0f0c88edb87.bin,98957,1.429536,22.707808
2712,a98fba72bde9433fb882032d18aedb2e.bin,106558,1.440768,23.046144
2713,fe04ede880b14ae7b07e27d9fb283f08.bin,77143,1.352992,18.957760
2714,642083b25196468ea3e12130fcadb656.bin,30647,1.251840,8.593024
2715,14d8b49233574552ae43c6f49172ea16.bin,104756,1.456736,23.323616
2716,cfabe989031147e9bed9de9dacd60afa.bin,83277,1.383392,18.154593
2717,a3037fd8331e47d48357d5250fbd8aa6.bin,89998,1.349312,24.539295
2718,23fecfb4d87245d78c134c66b5f7ba26.bin,42249,1.248800,17.518496
2719,45452c8cb9694effb3d3d197c0cc055a.bin,69299,1.425472,16.802048
2720,baad8c58353342a88673f13c1959b9ef.bin,102540,1.481600,23.183872
2721,d61b0d89bad84d5a8b3f0ae3d28519e8.bin,98860,1.327520,20.300703
2722,0ed29bfecc5841bd88ced2e17cdcd905.bin,102682,1.489888,23.303232
2723,6472a43205b04837bdec2337e4f50100.bin,108451,1.459008,24.143711
2724,cefdde031bf04d2e8ef237d8b6373bbe.bin,26564,1.019296,10.369632
2725,b966442a32c24683829cb74c30e6e21d.bin,106552,1.516736,22.760000
2726,8e85b43ad9694b7aab05b40b4b6de65c.bin,47184,1.295136,15.368448
2727,f96b2fb016b048bc98c3a19062f4d3ce.bin,113658,1.512288,31.009056
2728,48ba767f9b8248a5b6f6921182e053b4.bin,85204,1.437760,18.457504
2729,d3c10f7a115d48e781fbb2fdd5c10df8.bin,102182,1.517504,22.578913
2730,35eff3f6f5b84929a33c2bda269a266f.bin,94258,1.496384,19.040512
2731,17723c0411434e48875a93de4db0ecba.bin,116276,1.508736,30.161823
2732,7cf30aeeab2046a4bf1dc9e859b9b15b.bin,42874,1.309024,10.515776
2733,ef659588544742c3beca0e3be01f3616.bin,68830,1.242720,16.640961
2734,cee03d13cb99494b9fdadc0eaa118b61.bin,110886,1.457920,30.483072
2735,ac2609508d664565b41cb88a5815360a.bin,93792,1.441696,21.839935
2736,28e33ad25c0943b49b57f8f1346d5bd2.bin,97882,1.538080,20.572351
2737,8c4d447e628c4393839187bcfa0cbd76.bin,31258,1.203776,9.801696
2738,a7eee1088f4a43f4b1c49324e4a6803e.bin,96083,1.432224,20.212288
2739,5dbe82452f6b461197825798b0a7ca55.bin,30199,1.208512,9.656288
2740,2b9bd7102b304eb68d3413df7f0f3462.bin,106512,1.428896,23.677504
2741,2e4c526a088741c28f8ea25d97e1c8fb.bin,92487,1.460032,21.835009
2742,ea1f5e0340e14464818a7c9b60564e6e.bin,91528,1.405600,22.285791
2743,e2ff201cd94b4efdbaf986fbeefbad88.bin,79609,1.344992,17.914976
2744,3f5fd35ad36646f8b718ec1416c70f7f.bin,81194,1.297024,15.458592
2745,f2727eb072f7470b862601edee7250b3.bin,73048,1.384160,19.869921
2746,a62dd256787942f39fe7ce42fa130152.bin,112702,1.446848,34.831390
2747,3b81571adb55435d82104361acfeb487.bin,109210,1.552256,24.059456
2748,e821c04bbefc4fea85433c8976e786d0.bin,31940,1.155232,11.982208
2749,56b65b676c4a4afba934a7dabb979add.bin,79060,1.289792,16.377249
2750,020fc9ab781a4afe885c7763321f26da.bin,70498,1.279680,15.446528
2751,76e95a17645048dfb21258344c096d2a.bin,87131,1.375584,19.630913
2752,5c813f2401f340e8832d14ec3e613dc7.bin,104625,1.493376,25.290016
2753,023d6155e22f4c08b4ce15471bc79e7f.bin,30368,1.180032,11.277120
2754,372725a4b00e49c78d6d0b1c4a38b6e0.bin,106708,1.461728,24.180063
2755,565b8e6965044cc88597d513c0a5024b.bin,111104,1.501408,27.457216
2756,ad830c774eb7484a87fd2c776c570c2f.bin,101982,1.424544,26.681343
2757,ad8a760fd8104effa036a20e260be50d.bin,87765,1.404224,19.576448
2758,a518b89c1b0f4e32be14e0d87c85d266.bin,108302,1.437568,26.981888
2759,c0d6f63b257442e7aac6a8092335aa2b.bin,79614,1.302944,17.844576
2760,08431948b9ab44978a5034708dd8337d.bin,34653,1.229312,10.874656
2761,94d4b003f88f4ebb96c00707c03b1ea5.bin,114459,1.510592,27.690111
2762,4af258d64bc749b29cb771304aa4cd14.bin,97655,1.460224,23.548416
2763,b4ed1130e3cd4a238546aef830332e0b.bin,75869,1.227776,20.534752
2764,618d34a8ce0a4f898952fce1d0ea8fbb.bin,47335,1.305632,10.831456
2765,b43de5e578944891bf9433166bd974c2.bin,72004,1.187328,16.883936
2766,ae9508b3cd9e41c29bee43f66ba7b0fe.bin,87331,1.329024,20.161823
2767,3b156a6793924c4497f394a3e34ddbf0.bin,77002,1.312448,16.676001
2768,12ef9ffe9eb640078c007b33f0ce8b47.bin,72911,1.334112,15.608128
2769,e863d03f7fd84fe69d0aa084f35b04b8.bin,101794,1.431648,22.361568
2770,b423cc4e44fd40cf920fff82810a93aa.bin,89680,1.484448,16.441504
2771,01653ee2b605497d95848f3e6cac5f67.bin,75793,1.278176,16.816032
2772,75f7589533b541c1aa36cff86c2b9e79.bin,95005,1.458112,19.922112
2773,ecb02ec960ee419e93ba9b7ca097f39e.bin,109946,1.421472,29.817760
2774,7f6f982ee5894e2d87c654abb159b117.bin,32034,1.213376,9.860192
2775,ace447c9909a4d5e9e7b64d1155774ba.bin,34058,1.330944,9.505888
2776,a18be1888ea5465eb6530ae4b1eb69d7.bin,108011,1.443264,26.067360
2777,cdec8e0c9a0c41a7964c3182b45a7919.bin,81464,1.299488,20.059872
2778,dd673198e3a04dadaa236a3fef68eef6.bin,112007,1.436448,28.548128
2779,a9460d1306f94aaf894af8b07d5f23a9.bin,110089,1.503232,27.957439
2780,1d944d3936de4206be42d584a884635f.bin,124692,1.505824,33.010143
2781,34346fc6dbc54931913847339b48abc2.bin,76006,1.436672,13.771616
2782,1770f47cde1b4849a6d7dab152bf09cc.bin,97940,1.489280,20.512224
2783,0017c2623c914571a1ff2a37f034ffd7.bin,98424,1.465408,21.608608
2784,9ef03c6163214b0999b22401804b7148.bin,89570,1.413888,19.085184
2785,7c0540bebc664f968a2fca1f9ecbb8de.bin,87392,1.422656,20.596544
2786,d9394f43b43a46278005844d35f20650.bin,95884,1.379392,20.776768
2787,b4f20dcfbf504e0fbb321c210ccd7217.bin,87888,1.398112,20.363041
2788,1241c106eb8e49f09f91ea9b2552cd84.bin,98001,1.465280,22.092672
2789,3954febdb9e84232a17173654dd728a4.bin,35970,1.284640,10.927584
2790,620d89c4ebe94a8f8db4df5f24cb39e7.bin,60507,1.128448,11.883040
2791,7c21c98a10a04997975b8d527e15bc81.bin,110822,1.466304,28.848225
2792,193eb2906fad474886262342405c54a7.bin,105121,1.506976,26.177504
2793,750123005f1d4566a68270072997382b.bin,103947,1.489632,25.203968
2794,5254163f8fcd4362b6019bbb88dc13ec.bin,112364,1.553280,29.030785
2795,978a078289b64db3a6a318e8547076ba.bin,105819,1.524480,25.132383
2796,8506f53d11894d6ab25ec2c82b815c31.bin,90030,1.303360,21.275393
2797,05cf2a68a2cf4ff1838034f8ecae0c82.bin,88567,1.375232,16.947041
2798,05e8bcefb9e442ceb0c8d16b745974e0.bin,72872,1.200640,16.932608
2799,a2c906d98f0a48d8952b50b865673046.bin,106701,1.503264,21.466400
2800,d31fd9e576a54fdb871ee5941c471199.bin,104360,1.501952,24.469343
2801,04ac1a9790f24dc28a41d0f49c6fd36a.bin,105410,1.489376,26.935743
2802,f51bc0dad84247818c349c797e285f20.bin,32168,1.185792,10.504672
2803,cfbf02c6624c4cfb951493700683d461.bin,96807,1.438272,21.212032
2804,9bae21d742234e0da89097147f74a5f8.bin,115261,1.468032,31.236065
2805,263f230e546b4d9ea35dc69ab9efc0a0.bin,105976,1.474816,25.710464
2806,953507dae9794a6da9229055585a371a.bin,75978,1.382848,12.670144
2807,574f695ae8e34f9fa1b0bf1d1e4f409f.bin,77429,1.239520,19.055489
2808,09361337f2bf4e819aac2a310481e62f.bin,17250,1.227840,9.907872
2809,3bb2aa82346340a0903bf05257735f71.bin,108917,1.509824,23.100992
2810,d4437f7299da465a9115120375104a24.bin,115014,1.475168,26.620417
2811,c42e66cc2ac84e53a00a7c715cccda50.bin,90638,1.401472,20.344448
2812,a131cf4a62db40988f518d63e3f35d36.bin,99261,1.449984,24.088512
2813,893266afc2574e58a5abd0f29b2c1faa.bin,115562,1.498880,26.832129
2814,dee33589ca94410dad99c70165ad9a98.bin,111441,1.606528,24.656704
2815,43e78092d75e44d7943687203bc111d8.bin,98982,1.504192,21.578239
2816,3e3a8dacaefc4a8d949cea69917e1f8f.bin,29845,1.262144,8.675680
2817,af4baa2810cf431695fbe4f3f5ce7951.bin,103157,1.473344,24.497473
2818,e3f8a3be1acd4c969bfb5dbe917132f4.bin,86820,1.349120,18.650881
2819,68c0cfc033f54e919e5f1975765f55d0.bin,82205,1.318304,15.349056
2820,10341c91fa1347e1a0b607ae5eff471c.bin,102150,1.437376,22.740128
2821,a684d7f8873c40a1aef81b519339e1a4.bin,38243,1.239680,13.636992
2822,284234f5451d495fa01bd24bd04993dc.bin,34048,1.265344,10.372096
2823,d0113c8f8ab3486180fc0689728adca3.bin,79163,1.288064,17.321888
2824,f9cb1bb0d3404b5da0779811146b3924.bin,111945,1.513472,26.468351
2825,33a978e5b1224b81a9252bc4da7c1fd2.bin,98678,1.452864,21.662239
2826,012f334ee21b46be8133515d1ca58bc9.bin,69055,1.388000,17.119743
2827,5c925e480ce5437eb6d362105100c760.bin,74837,1.302560,19.002369
2828,8e352778ec734bdeb57a8905d06ea95c.bin,45056,1.197824,10.561216
2829,e8e05e6d6cc64308abec64e1d5fbbf24.bin,99835,1.485632,22.266752
2830,9e9a96e83b11478fae99ffaf1b65c1ff.bin,47170,1.118496,9.990560
2831,44e4964a894f4ee9a032b4d77735510a.bin,78646,1.306976,15.739744
2832,096ccff3eb42477a887371ce2119391a.bin,78097,1.330848,19.088224
2833,6dee25fd08454332a0bb7d46ab2d8748.bin,103544,1.407744,26.636929
2834,7a8272865e4b4337a4b10a283f2fb0d9.bin,34646,1.361984,9.589888
2835,3435cdd71e3d4e9185ae6b514ae7651c.bin,106062,1.429248,25.938751
2836,a38cd83451774e5f89fce6eb45b3ac8a.bin,95279,1.472288,21.443840
2837,4ea6733a72d34c4980bccafc888e959b.bin,98093,1.440352,23.650688
2838,561cf9acfda645b79bc52ec82537970c.bin,107029,1.470720,27.268415
2839,4de1ba6d551f4b499f4c7c45e70e4e9c.bin,102640,1.453728,25.503073
2840,50c7c32fa4e446119d53d1deb289aa7f.bin,32824,1.279808,9.734400
2841,077128a4309a49aca94390baf1c05cfc.bin,105088,1.537472,23.104223
2842,6b167511ce50433d8cd908436b29e5f8.bin,114128,1.507872,27.171648
2843,847e0091d71b4433a36b823560eac51c.bin,30206,1.133568,9.606080
2844,dbce8a40897a4753993c5fd437c9e9a7.bin,31472,1.230624,9.812640
2845,51f37263b06c417e94138f2d9348f909.bin,17552,1.171104,10.515904
2846,a00699393a4b4cf39e0b992da8dd2715.bin,114062,1.539552,27.913153
2847,8e86bdba7c1f434780fdc7924d9d2286.bin,94278,1.457152,21.846336
2848,16c5497de38748a3af307eebc09dff0d.bin,90901,1.293856,19.281792
2849,512673efdbec4c8e9031749bbf49d66b.bin,91982,1.432256,15.921152
2850,127fa54ea942492fba7e955d525161db.bin,34660,1.237536,10.345760
2851,16c4a3eac2a54160a30b559855584cd8.bin,110387,1.441344,26.812992
2852,b907c362f89f4109a0e86ab65463caa6.bin,79795,1.259776,19.431488
2853,4d046c67eb2c42238b48e2fa5ed2fe0a.bin,108920,1.494944,23.871361
2854,e9455f6a38d141298348ca879dc8a5ca.bin,87236,1.443776,20.392704
2855,2a1c825acff04f808c6451e9e28b2d17.bin,75813,1.229312,15.294496
2856,ceb32049bc214effb30ea4d9d152efae.bin,97636,1.450368,19.716640
2857,c28e7402eecb40d59cb2389c374ade8e.bin,112685,1.453408,28.410879
2858,b78469963c894087b7093a07df2b3fcc.bin,85989,1.365504,24.251488
2859,37fbabc0027c4304b4145c7bb3281328.bin,95853,1.443392,20.961311
2860,b35c42371b8445b79a9e5489bc3f1983.bin,82805,1.387072,18.181185
2861,fbab76edbaed4c9dbd217a1c011c80b1.bin,107133,1.485504,21.841503
2862,703ac7e5928a41c7a3138afa74e157ad.bin,68831,1.334656,17.031712
2863,6ea8ed46a7e04a10abfa6acd5290ea09.bin,106775,1.527360,24.313375
2864,d96de08343d248809556faa746c70968.bin,85367,1.396064,16.018433
2865,bea5dd7080414656b1b89ff163cb7599.bin,95510,1.472704,20.895231
2866,15fa345fae4c4cc1b387b0b27cfed9c2.bin,98175,1.526464,20.562592
2867,a80271ef82594202879bb2a44aa5c172.bin,77676,1.281056,17.585953
2868,1692c9bf2e154282bd6c56436ad350b0.bin,95180,1.394688,21.676512
2869,f2cec7af043c47fb9b039cb02d0c0885.bin,79514,1.260768,17.402624
2870,bff42d5ba6394afd99fa6f81dcdf94e7.bin,116043,1.555456,26.859936
2871,355b7c5e33994845be452e321cbdca28.bin,39886,1.343968,10.266560
2872,935ddd79f2cc4b6a81395cde46290fff.bin,101295,1.517792,22.333248
2873,3bbd94ab56f64609817026275ad79fa6.bin,89195,1.286912,17.627872
2874,86f3094ac0b64fc8aaeef0857fe0b8d9.bin,89955,1.306048,23.113024
2875,6918d5fada954962ba530eab9373afea.bin,100729,1.514016,22.498943
2876,016a779289694d1e9b22d9d716c50275.bin,45817,1.319936,14.536416
2877,59e6f43c31be472393ee5c8dcc45f9cf.bin,97471,1.442880,26.416512
2878,f965ad5d2ee94318b2dd1ac927a37856.bin,35529,1.376928,10.925152
2879,90a76bbbe58d4c76beed59cc12dc378b.bin,98782,1.373760,25.428192
2880,49409214fe454b018d05c8d839b35159.bin,104104,1.450528,25.635967
2881,c7bc5a205f5545b7a0af978889ceca13.bin,42543,1.363808,15.431744
2882,cc18fde20db74d30825b0b60ec511b7b.bin,110420,1.486720,27.398720
2883,640e6f0c6e6d4c3592ea1d737a089c77.bin,46671,1.259424,11.850752
2884,cb99af540b404ad6b03c86ffc6604017.bin,92763,1.433024,19.139040
2885,ebbbaf52f11b461da3831127ae713d17.bin,96295,1.493728,21.160320
2886,a633a5ca3bd94f9d99f0251f03e28170.bin,107706,1.506016,24.991167
2887,7ce195be9d6e4838b2a5c9d946dfa4f3.bin,60935,1.365088,16.928448
